"SubscriptionName","SubscriptionId","ResourceGroup","VaultName","Location","DefenderForKeyVaultOn","LoggingEnabled","VaultRecoverable","SoftDeleteEnabled","PurgeProtectionEnabled","RbacEnabled","UsesPrivateEndpoints","PrivateEndpointConnectionCount","AllKeysHaveExpiry","KeysMissingExpiry","AnyKeyHasRotationPolicy","KeysWithoutRotationPolicy","AllSecretsHaveExpiry","SecretsMissingExpiry","HasSecretsStored"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","DS-IDM-MIM-KeyVault","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","DS-IDM-PKI-KeyVault","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","ds-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","DS-SCOM-KV-1","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","DSKeyVaultDev","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DYN-CORE-INT-EAST-PROD-RG","dyn-prod-int-east-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","GSS-CORE-INT-EAST-VM-RG","GSS-CORE-INT-EAST","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","vac20resgrpiaas33DC","CORE-INT-EAST-DC-KV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CV1-GOV-INTERNAL","92eee758-4d99-4bf2-815e-f2ea386a2da0","CV1-DEVTEST-INT-EAST-CV1-RG","JS1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CV1-GOV-INTERNAL","92eee758-4d99-4bf2-815e-f2ea386a2da0","CV1-PROD-INT-EAST-MGMT-RG","cv1-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CYA-GOV-INTERNAL","0a0b49a6-b9ef-4d8b-a472-3868a084ddd7","CYA-PROD-INT-EAST-MGMT-RG","cya-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CYR-GOV-INTERNAL","2b7c0a6e-9e39-4ae9-aad2-4278c56c99b8","CYR-PROD-INT-EAST-MGMT-RG","cyr-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DAS-GOV-INTERNAL","39e9fa46-7b81-4347-896a-ea929d9f4b99","DAS-DEVTEST-INT-EAST-DAS-RG","vac20asadas801devkey","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DAS-GOV-INTERNAL","39e9fa46-7b81-4347-896a-ea929d9f4b99","DAS-DEVTEST-INT-EAST-DAS-RG","vac20asadas801key","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DAS-GOV-INTERNAL","39e9fa46-7b81-4347-896a-ea929d9f4b99","DAS-PROD-INT-EAST-MGMT-RG","das-prod-mgmtkv","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DCA-GOV-INTERNAL","d9859f5e-0ae3-44c6-925f-cc0e33eb597c","DCA-PROD-INT-EAST-MGMT-RG","dca-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-EXTERNAL","9b10494e-8f4f-4fcc-96d3-1d0d7f1cca3e","ACCESSTOCARE-DEVT-EXT-EAST-DEVOPS-RG","va-atc-dev-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-EXTERNAL","9b10494e-8f4f-4fcc-96d3-1d0d7f1cca3e","ACCESSTOCARE-DEVT-EXT-EAST-DEVOPS-RG","va-atc-integration-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-EXTERNAL","9b10494e-8f4f-4fcc-96d3-1d0d7f1cca3e","ACCESSTOCARE-DEVT-EXT-EAST-DEVOPS-RG","va-atc-uat-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","AGL-DEVTEST-INT-EAST-DTLABS-RG","AGL-DEVTEST-EAST-EDGE-KV","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","AGL-DEVTEST-INT-EAST-DTLABS-RG","ase-VACLEVSHZ1-21e1e37d9","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","AGL-DEVTEST-INT-EAST-DTLABS-RG","ase-VACLEVSHZ1-738a287c2","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","AGL-DEVTEST-INT-EAST-DTLABS-RG","ase-VACLEVSHZ1-8dd035d85","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","AGL-DEVTEST-INT-EAST-DTLABS-RG","ase-VACLEVSHZ-8910a84858","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","coms-devtest-sandbox-int-east-rg","BigFIX-VRA5307kv","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","comssandbox-dev-kv","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","comssandbox-webapp-kv","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","DEV-TFS-PipeLine","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","key-rotate","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","vac20tbtecs800","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","vac20tbtecs801","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","vac20tbtecs802","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","VAEC-RHEL-IMAGE-BUILD","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","COMS-DEVTEST-SANDBOX-INT-SOUTH-RG","vaecpsreportingkv","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","DMAG-DEVTEST-INT-SOUTHWEST-SHAREDSERVICES-RG","vac23dmagasevault","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","ECS-DEVTEST-INT-SQL","VAC20AKVECS1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","EPRS-DEVTEST-INT-SOUTH-DEVTEST-RG","VAC21-EPRS-DEVTEST-KV","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","EPRS-DEVTEST-INT-SOUTH-DEVTEST-RG","VAC21-EPRS-DEVTEST-KV2","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","GSS-DEVTEST-INT-EAST-TOOLS-RG","GSSDEVTESTINTEASTTOOLKVn","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","HTR-DEVTEST-INT-SOUTH-DEVTEST-RG","hth-vault-dev","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","HTR-DEVTEST-INT-SOUTH-DEVTEST-RG","htrdevintsouthkv","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","ICBWEB-DEVTEST-INT-SOUTH-DEV-RG","ICBDEVTESTINTSOUTHADOKV1","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","ICBWEB-DEVTEST-INT-SOUTH-DEV-RG","icbweb-devtest-kv","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","MGL12-DEVTEST-INT-SOUTHWEST-DTLABS-RG","bios-rct-key-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","MGL5-DEVTEST-INT-SOUTHWEST-DTLABS-RG","VAC23DTLMGL5LAB012653","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","mgl5-devtest-int-southwest-dtlabs-rg","vac23dtlmgl5laec862960","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","mgl5-devtest-int-southwest-dtlabs-rg","vac23dtlmgl5laf2bc7616","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","mgl6-devtest-int-southwest-dtlabs-rg","vac23dtlmgl6la36f06489","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","MGL6-DEVTEST-INT-SOUTHWEST-DTLABS-RG","VAC23DTLMGL6LAB016606","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","MST-DEVTEST-INT-SOUTHWEST-DTLABS-RG","VAC23DTLMSTLAB015862","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","mst-devtest-int-southwest-dtlabs-rg","vac23dtlmstlab17a82589","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","mst-devtest-int-southwest-dtlabs-rg","vac23dtlmstlabe7f61277","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","O365-DEVTEST-INT-EAST-SPO-RG","o365-spo-key-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","RMSI-DEVTEST-INT-SOUTH-DEV-RG","ORMDEVINTSOUTHCATSKV1","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VACHAT-DEVTEST-INT-EAST-DEVTEST-RG","SMOBotAbelV4-v4SMODev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VAEC-DEVTEST-INT-EAST-RG","ECSMigTestSqlDbvault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEAMS-DEVTEST-INT-SOUTH-DEVTEST-RG","veams-devtest-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEAMS-DEVTEST-INT-SOUTH-DEVTEST-RG","VM-Test-Vault","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEDW-DEVTEST-INT-SOUTH-DEV-RG","VAC21KVVEDWD01","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEDW-UAT-INT-SOUTH-DEV-RG","VAC21KVVEDWT01","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEIS-DEVTEST-GOV-INTERNAL-INT-EAST-API-RG","keyvault-dev-pats-r","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEIS-DEVTEST-GOV-INTERNAL-INT-EAST-API-RG","keyvault-dev-udo","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","VEIS-DEVTEST-GOV-INTERNAL-INT-EAST-API-RG","VADEVTEASTVEISKV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","WEBVRAM-DEVTEST-INT-SOUTH-DEVTEST-RG","va-webvram-devtest-vault","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DEVTEST-GOV-INTERNAL","96f889ee-3654-4f61-b369-5f93574edc37","WINS-DEVTEST-INT-EAST-MGMT-RG","wins-mgmtkv-devtest","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DMM-GOV-INTERNAL","c6a5e167-421e-4807-bc72-7f6c6c05b098","DMM-DEVTEST-INT-EAST-DSYN-RG","dmmdevtestinteastkv801","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DMM-GOV-INTERNAL","c6a5e167-421e-4807-bc72-7f6c6c05b098","DMM-DEVTEST-INT-EAST-DSYN-RG","vac20akvdmmdsyn800","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DMM-GOV-INTERNAL","c6a5e167-421e-4807-bc72-7f6c6c05b098","DMM-PREPROD-INT-EAST-DSYN-RG","vac20akvdmmdsyn400","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DMM-GOV-INTERNAL","c6a5e167-421e-4807-bc72-7f6c6c05b098","DMM-PROD-INT-EAST-DSYN-RG","vac20akvdmmdsyn200","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DMM-GOV-INTERNAL","c6a5e167-421e-4807-bc72-7f6c6c05b098","DMM-PROD-INT-EAST-MGMT-RG","dmm-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-DEVTEST-INT-EAST-DSR-RG","vac20akvdsr600","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-DEVTEST-INT-EAST-DSS-RG","vac20akvdss800","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-PREPROD-INT-EAST-DSR-RG","vac20akvdsr400","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-PREPROD-INT-EAST-DSS-RG","vac20akvdss401","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-PROD-INT-EAST-DSS-RG","vac20akvdss200","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"DSR-GOV-INTERNAL","830171a3-aef0-4ddd-b625-1f543e515a5a","DSR-PROD-INT-EAST-MGMT-RG","dsr-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"EDL-GOV-INTERNAL","f930f319-c87b-43bd-a811-cfffd2f3f754","EDL-PREPROD-INT-SOUTH-EDL-RG","edl-preprod-kv-tx","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"EDL-GOV-INTERNAL","f930f319-c87b-43bd-a811-cfffd2f3f754","EDL-PROD-INT-EAST-MGMT-RG","edl-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"EDL-GOV-INTERNAL","f930f319-c87b-43bd-a811-cfffd2f3f754","EDL-PROD-INT-EAST-MGMT-RG","edl-splunk-prod-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
